source,target,POS
klófífa,common cottongrass,noun
dotta,nod off,verb
fæðingardagur,date of birth,noun
steypiregn,downpour,noun
rýja,shear,verb
lokaður,closed,adjective
mótefni,antibody,noun
skapferli,temperament,noun
hrein mey,virgin,noun
sönnur,proof,noun
mögulega,possibly,adverb
fjölbýli,built-up area,noun
gjóta,pup,verb
furðulegur,odd,adjective
henging,hanging,noun
grisja,gauze,noun
glimmer,tinsel,noun
mannlaus,deserted,adjective
vísindaskáldsaga,science fiction,noun
heimavistarskóli,boarding school,noun
grugg,sediment,noun
jafntefli,tie,noun
lokka,entice,verb
skrápdýr,echinoderm,noun
undirheiti,hyponym,noun
subba,slob,noun
stækur,stinking,adjective
nota,use,verb
nota,use,presentParticipleAdjective
öskubakki,ashtray,noun
þekkingarfræði,epistemology,noun
vifta,fan,noun
forugur,muddy,adjective
brenninetla,nettle,noun
frjósa,freeze,verb
slitinn,broken,adjective
klukkan hálf-átta,seven-thirty,adverb
tindáti,toy soldier,noun
ævilok,death,noun
sveðja,machete,noun
sjúkdómseinkenni,symptom,noun
mismæli,slip of the tongue,noun
Frón,Iceland,properNoun
einkum,mostly,adverb
magur,meagre,adjective
glæpur,crime,noun
sinna,attend to,verb
aðgangseyrir,admission,noun
Ítalía,Italy,properNoun
blindhæð,blind rise crescent,noun
innheimta,collect,verb
þekktur,known,adjective
gönguleið,path,noun
grandvar,scrupulous,adjective
múmía,mummy,noun
veiða,hunt,verb
örlagaþrunginn,fateful,adjective
tómarúm,empty space,noun
fæla,frighten,verb
frávita,crazy,adjective
sprauta,shot,noun
janúar,January,numeral
mótsögn,contradiction,noun
aldeilis,really,adverb
tuska,rags,noun
löngum,frequently,adverb
sautjándi,seventeenth,adjective
vatnalilja,water lily,noun
olnbogabarn,unloved child,noun
skuggi,shadow,noun
eldflaug,missile,noun
með,with,preposition
kæsa,bury or enclose and allow to ferment,verb
raula,hum,verb
neitun,negation,noun
þula,jingle,noun
brauðmylsna,breadcrumb,noun
fall,birth,noun
stundarfjórðungur,quarter of an hour,noun
kasjúhneta,cashew nut,noun
árgangur,vintage,noun
klukkan þrjú,three o'clock,adverb
fjölsóttur,well-attended,adjective
tengdamóðir,mother-in-law,noun
slípa,whet,verb
hrynja,collapse,verb
reika,wander,verb
reika,wander,presentParticipleAdjective
kylfa,club,noun
opinberun,revelation,noun
véfengja,dispute,verb
krítarkort,credit card,noun
heilbrigðisráðuneyti,Ministry of Health,noun
tíðræddur,frequently referred to,adjective
táningur,teenager,noun
héri,hare,noun
bréfaklemma,paper clip,noun
þríburi,triplet,noun
snúa,turn,verb
almúgi,common people,noun
umyrðalaust,without objection,adverb
setningafræði,syntax,noun
alsettur,covered with,adjective
uppgerð,hypocrisy,noun
hæpinn,questionable,adjective
fjúk,driving snow,noun
vanta,need,verb
vanta,need,presentParticipleAdjective
grey,pitiful person,noun
vik,inlet,noun
stelkur,redshank,noun
tormeltur,difficult to digest,adjective
vefnaðarvara,cloth,noun
kafbátur,submarine,noun
skessa,monster,noun
hafur,billy goat,noun
hnykkja,pull,verb
ómannblendinn,unsociable,adjective
skoðanafrelsi,freedom of opinion,noun
brúðgumi,bridegroom,noun
átt,direction,noun
letur,character,noun
þrældómur,slavery,noun
stemma,agree with,verb
temja,tame,verb
aukafall,oblique case,noun
stækka,grow,verb
stríða,tease,verb
stríða,tease,presentParticipleAdjective
smitberi,infection carrier,noun
hafri,oat,noun
bílastæði,car park,noun
grænmeti,vegetables,noun
andvígur,opposed,adjective
ágiskun,guess,noun
frekjulegur,brazen,adjective
Anna María,Anna María,properNoun
ferðafélag,travel association,noun
festi,chain,noun
óhlýðinn,disobedient,adjective
stýri,helm,noun
stéttabarátta,class struggle,noun
móðursystir,maternal aunt,noun
viðráðanlegur,manageable,adjective
sía,filter,noun
byrja,begin,verb
ródín,rhodium,noun
heilbrigði,health,noun
misþyrma,beat up savagely,verb
uppveðraður,proud,adjective
ábót,addition,noun
allslaus,destitute,adjective
stofn,stem,noun
hrjúfur,rough,adjective
dekur,spoiling,noun
í raun,actually,adverb
alskegg,full beard,noun
hak,notch,noun
stúdentspróf,degree,noun
halda,hold,noun
aflétta,cancel,verb
varðhald,custody,noun
rúsína,raisin,noun
tanngarður,row of teeth,noun
laumulegur,surreptitious,adjective
fúlga,fortune,noun
svartfugl,common name for alcids,noun
rím,rhyme,noun
vitgrannur,simple-minded,adjective
einangra,isolate,verb
frelsa,save,verb
ökuljós,headlight,noun
settlegur,sedate,adjective
kvenfrelsi,women's liberation,noun
höfnun,refusal,noun
mars,March,noun
stórvirki,great feat,noun
deli,lout,noun
snjáður,frayed,adjective
hlykkjast,squirm,verb
trójuhestur,Trojan horse,noun
stjórnlaus,uncontrollable,adjective
spariklæddur,in one's best clothes,adjective
andagift,inspiration,noun
líklegur,likely,adjective
dólgslegur,rude,adjective
hýjungur,down,noun
næstsíðastur,penultimate,adjective
stigahús,stairwell,noun
Erítrea,Eritrea,properNoun
rykkja,jerk,verb
þvottahús,laundry,noun
franskur,french,adjective
augabrún,eyebrow,noun
fyrirlestur,lecture,noun
þrýstingur,pressure,noun
iða,move about restlessly,verb
yrjóttur,spotted,adjective
pata,gesticulate,verb
gálaus,uncautious,adjective
stálpast,grow up,verb
sveindómur,youth,noun
skrúfgangur,thread,noun
gull,gold,noun
túr,trip,noun
tónbil,musical interval,noun
skemmtiferð,excursion,noun
pilla,shell,verb
Kóran,Quran,noun
stikkprufa,spot test,noun
af því að,because,subordinatingConjunction
Alsír,Algeria,properNoun
gjalla,blare,verb
fold,earth,noun
viðbragð,jump,noun
breytni,behaviour,noun
kornvara,corn product,noun
gróa,grow,verb
óhæfilegur,improper,adjective
alvarlegur,serious,adjective
skipsflak,wreck,noun
samvinnuþýður,cooperative,adjective
villimennska,barbarity,noun
sekkjapípa,bagpipes,noun
argur,vile,adjective
ryðfrítt stál,stainless steel,noun
smekkur,taste,noun
skipurit,organisation chart,noun
þríhyrndur,triangular,adjective
ökuhraði,speed,noun
atburður,incident,noun
bora,drill,verb
raunar,actually,adverb
heimilishald,housekeeping,noun
hegða,behave,verb
egypskur,Egyptian,adjective
þjófóttur,thievish,adjective
epískur,epic,adjective
vaskaskinn,chamois leather,noun
ágirnd,greed,noun
desert,dessert,noun
árgerð,model,noun
óttasleginn,scared,adjective
samliggjandi,adjacent,adjective
sporðdreki,scorpion,noun
svanasöngur,swansong,noun
dimmblár,navy,adjective
kraftalegur,husky,adjective
flugskeytavarnarkerfi,anti-aircraft system,noun
hestamennska,horsemanship,noun
módel,model,noun
forveri,predecessor,noun
betrun,improvement,noun
norðurheimskaut,North pole,noun
pípa,bluster,verb
ýfa,ruffle,verb
safi,juice,noun
grænmetisæta,vegetarian,noun
ístað,stirrup,noun
endurhæfing,rehabilitation,noun
sjónvarpsútsending,television broadcast,noun
stranglega,severely,adverb
aga,discipline,verb
baun,pea,noun
páskavika,Holy Week,noun
tyrkneskumælandi,Turkic-speaking,adjective
mistök,mistake,noun
vespa,wasp,noun
eftir,after,adverb
valmúi,poppy,noun
kálfur,calf,noun
viðbúinn,prepared,adjective
miðdepill,center,noun
umkringdur,surrounded,adjective
fornlegur,old-fashioned,adjective
uppgefinn,exhausted,adjective
snjóskafl,snowdrift,noun
hvellur,bang,noun
nokkuð,quite,adverb
slíkur,such,adjective
dans,dance,noun
kela,cuddle,verb
falur,for sale,adjective
afbrýðisamur,green-eyed,adjective
kvittun,receipt,noun
mannfræði,anthropology,noun
hinsvegar,on the other hand,adverb
áskorun,challenge,noun
þjóðkirkja,established church,noun
skarpskyggn,clear-sighted,adjective
vegna,because of,adverb
kyrtill,gown,noun
myndefni,illustration,noun
kölski,devil,noun
skafmiði,scratch card,noun
ofurhugi,daredevil,noun
súrhey,silage,noun
kraftlaus,powerless,adjective
niðurgreiðsla,subsidy,noun
sjóður,treasure,noun
þýður,gentle,adjective
milda,soften,verb
rella,pester,verb
útnefning,appointment,noun
afvegaleiddur,on the wrong track,adjective
Kópavogur,Kópavogur,properNoun
rannsóknarstofa,laboratory,noun
leyniorð,password,noun
skeikull,fallible,adjective
tilviljunarkenndur,random,adjective
stuðla,encourage,verb
símtal,telephone call,noun
hefnd,revenge,noun
eðlisávísun,instinct,noun
vitorðsmaður,accomplice,noun
flugstjóri,captain,noun
rupla,loot,verb
aflfræði,classical mechanics,noun
kveðja,say goodbye,verb
kokkáll,cuckold,noun
þurrka,drought,noun
viðburður,event,noun
aukaefni,extra material,noun
lotugræðgi,bulimia,noun
mjallahvítur,snow-white,adjective
vegna þess,because,adverb
birta,show,verb
plús,advantage,noun
nautakjöt,beef,noun
í senn,at the same time,adverb
þrefa,squabble,verb
peningaskápur,safe,noun
endurreisnarstefna,renaissance,noun
mósaík,mosaic,noun
tortrygginn,mistrustful,adjective
fulltrúi,representative,noun
blóraböggull,scapegoat,noun
hugfanginn,fascinated,adjective
viðeigandi,appropriate,adjective
sperðill,sausage,noun
frönskumælandi,French-speaking,adjective
mannsöfnuður,crowd,noun
fall,case,noun
rafgeymir,battery,noun
vinstrisinnaður,left-wing,adjective
usli,damage,noun
tveir,two,numeral
hegna,punish,verb
fáorður,terse,adjective
skröltormur,rattlesnake,noun
draumur,dream,noun
sigg,hard skin,noun
tyggjó,chewing gum,noun
sundfit,web,noun
misskilja,misunderstand,verb
snjóhús,igloo,noun
þorp,village,noun
jafnaðarstefna,socialism,noun
núorðið,these days,adverb
hindurvitni,superstition,noun
lampi,lamp,noun
stórhættulegur,extremely dangerous,adjective
aðfangadagur,Christmas Eve,noun
blágrýti,basalt,noun
fönix,phoenix,noun
ósamstæður,non-matching,adjective
drullusokkur,plunger,noun
kardimomma,cardamom,noun
vothey,silage,noun
skíðastafur,ski pole,noun
bjarndýr,bear,noun
flot,floating,noun
bragðbætir,seasoning,noun
rithöfundur,author,noun
safnvörður,curator,noun
undir,under,adverb
feluleikur,hide-and-seek,noun
slíðra,sheathe,verb
æðahimna,blood-vessel membrane,noun
veila,weakness,noun
veifa,pennant,noun
myrkraverk,evil deed,noun
grunnhygginn,simple,adjective
valhneta,walnut,noun
úr því að,since,subordinatingConjunction
vængur,wing,noun
dofi,numbness,noun
brúsi,can,noun
sjúklegur,sickly,adjective
gírskipting,gear shift,noun
sjávarútvegur,fishing industry,noun
hvelfing,vault,noun
suðurhvel,southern hemisphere,noun
flugvöllur,airport,noun
greiða,unravel,verb
guðleysingi,atheist,noun
bókhald,book-keeping,noun
langvarandi,prolonged,adjective
húsameistari,architect,noun
áhugamaður,enthusiast,noun
hvort,whether,adverb
hvort,whether,adverb
gljúpur,sodden,adjective
steindepill,wheatear,noun
valfrelsi,freedom of choice,noun
hnykkur,jerk,noun
raka,rake,verb
hneigja,bow,verb
veldi,power,noun
sparka,kick,verb
svell,icy surface,noun
yfirlýstur,avowed,adjective
hlífa,protect,verb
neinn,any,determiner
tímgast,thrive,verb
líkt,similar,adverb
slengja,sling,verb
félagsskapur,organisation,noun
íhald,conservative,noun
netfang,Internet address,noun
geimvera,alien,noun
heyskapur,haymaking,noun
dröfnóttur,spotted,adjective
múgur,mob,noun
hver,who,adverb
hver,who,relativePronoun
hver,who,pronoun
hver,who,interrogativePronoun
hver,who,adverb
hver,who,interrogativePronoun
hver,who,adverb
hver,who,relativePronoun
hver,who,pronoun
hver,who,interrogativePronoun
hver,who,adverb
hver,who,interrogativePronoun
brokka,trot,verb
brynna,water,verb
titra,vibrate,verb
slátur,innards,noun
brennuvargur,arsonist,noun
meinlegur,sarcastic,adjective
suðusúkkulaði,cooking chocolate,noun
undirförull,false,adjective
fjöruborð,tidemark,noun
skemmtilegur,funny,adjective
kíló,kilo,noun
útstilling,display,noun
þvagprufa,urine sample,noun
verða,become,verb
borðbúnaður,service,noun
ísöld,Ice Age,noun
innkast,throw-in,noun
aðspurður,asked,adjective
flotholt,float,noun
skipulagður,organised,adjective
unninn,processed,adjective
holdugur,corpulent,adjective
sem,which,adverb
sem,which,relativePronoun
sem,which,pronoun
sem,which,determiner
sem,which,interrogativePronoun
hár,hair,noun
kortér gengin í,fifteen minutes past,adverb
skötuselur,monkfish,noun
innræta,indoctrinate,verb
brík,armrest,noun
matur,food,noun
hjartaslag,heart attack,noun
getulaus,impotent,adjective
dálkur,spine of a fish,noun
þrengja,tighten,verb
lúxus,luxury,noun
skásettur,slanted,adjective
eftirspurn,demand,noun
skáli,lodge,noun
klám,porn,noun
eingyðistrú,monotheism,noun
kommúnisti,communist,noun
lamaður,paralysed,adjective
tölfræðilegur,statistical,adjective
rabba,make small talk,verb
víxl,alternation,noun
andstæða,opposition,noun
frekjast,get cheeky,verb
leið,way,noun
heilnæmur,wholesome,adjective
prjál,gaudiness,noun
samleið,the same way,noun
ostaskeri,cheese cutter,noun
gutti,boy,noun
stansa,stop,verb
niður,drone,noun
mannfjöldi,population,noun
leggja saman,add,verb
bensínstöð,petrol station,noun
krýning,coronation,noun
sanngildi,truth,noun
greiðfær,easily passable,adjective
krókódílstár,crocodile tears,noun
heiðingi,atheist,noun
neðanjarðar,underground,adverb
þakskegg,eaves,noun
klúr,obscene,adjective
stórtækur,grandiose,adjective
kverkaskítur,sore throat,noun
réttindi,rights,noun
afgreiða,deal with,verb
fúlna,foul,verb
hrota,spell of good fishing,noun
skýringarmynd,figure,noun
uppboð,auction,noun
rót,root,noun
pempíulegur,prudish,adjective
greinanlegur,distinguishable,adjective
ropi,belch,noun
þytur,ruffling,noun
kynferði,sex,noun
skilja að,separate,verb
skæruliði,guerilla,noun
flugumferðarstjóri,air-traffic controller,noun
óhreyfanlegur,irremoveable,adjective
skipsfarmur,shipload,noun
fjölsóttur,frequently-visited,adjective
einkunnarorð,device,noun
fullveldi,sovereignty,noun
skyndiárás,surprise attack,noun
höggva,pitch,verb
múr,wall,noun
steypa,cement,verb
markgildi,limit,noun
kaþólskur,Catholic,adjective
typpi,penis,noun
vöruhús,department store,noun
lager,stock room,noun
aðsópsmikill,impressive,adjective
móberg,tuff,noun
systrungur,cousin,noun
dægurlag,pop song,noun
glaðlega,gladly,adverb
handfang,handle,noun
smálegur,petty,adjective
rýtingur,dagger,noun
bókbindari,bookbinder,noun
ger,yeast,noun
strengjahljóðfæri,string instrument,noun
borgarísjaki,iceberg,noun
tuða,nag,verb
átrúnaður,belief,noun
sýknudómur,acquittal,noun
þurrviðri,dry weather,noun
kálfakjöt,veal,noun
jarteikn,miracle,noun
orðasamband,phrase,noun
hór,adultery,noun
kokka,cook,verb
trjágrein,branch,noun
fjárhæð,amount,noun
innramma,frame,verb
skjávarpi,projector,noun
látinn,dead,adjective
emja,yelp,verb
óleyfilegur,unauthorised,adjective
ormétinn,worm-eaten,adjective
séní,genius,noun
ætla,intend,verb
í gærmorgun,yesterday morning,adverb
núll,zero,numeral
tryggingamálaráðuneyti,Ministry of Social Security,noun
lýti,physical defect,noun
andstæðingur,opponent,noun
óþrifnaður,uncleanliness,noun
uppfæra,update,verb
niðurgreiðsla,subsidising,noun
forneskja,ancient times,noun
lýsingarorð,adjective,noun
vændiskona,hooker,noun
millifæra,transfer,verb
ráðning,employment,noun
steikja,roast,verb
ítölskumælandi,Italian-speaking,adjective
sérkenni,mark,noun
Úkraína,Ukraine,properNoun
bæjarstjórn,town council,noun
hreykinn,prideful,adjective
álitlegur,promising,adjective
pund,pound,noun
óþekkur,rude,adjective
flokksmaður,group member,noun
fá,get,verb
haganlegur,handy,adjective
kækur,mannerism,noun
ofdrykkjumaður,heavy drinker,noun
kólera,cholera,noun
forvitni,curiosity,noun
debetkort,charge card,noun
menntun,education,noun
kúgun,oppression,noun
gagnasafnsfræði,database studies,noun
óstjórnlegur,excessive,adjective
smokkur,condom,noun
pokabjörn,koala,noun
innræting,indoctrination,noun
loðhúfa,fur cap,noun
saft,fruit juice,noun
næringarfræðingur,nutritionist,noun
svili,brother -in-law,noun
Bæjaraland,Bavaria,properNoun
prófkjörsdagur,election day,noun
kynna,introduce,verb
þverra,dwindle,verb
leir,earthenware,noun
pyttur,deep waterhole,noun
þræta,quarrel,noun
vírus,virus,noun
vöfflujárn,waffle iron,noun
varp,breeding place,noun
ritaskrá,bibliography,noun
handleggur,arm,noun
eftirlíking,imitation,noun
gluggi,window,noun
laghendur,adroit,adjective
mikið,much,adverb
uxahalasúpa,oxtail soup,noun
satt að segja,honestly,adverb
vinnuþjarkur,work horse,noun
bóknám,theoretical study,noun
setja,put,verb
siðleysi,bad manners,noun
Rússi,Russian,noun
stertur,ponytail,noun
gagnfræðaskóli,secondary school,noun
spakur,calm,adjective
íkveikja,arson,noun
úldna,rot,verb
fugl,bird,noun
fjárveiting,appropriation,noun
Björgvin,Bergen,noun
glansa,do splendidly,verb
fjölgun,increase,noun
viðbætir,supplement,noun
blævængur,fan,noun
steinrunninn,fossilised,adjective
troðfylla,cram full,verb
skrápur,shagreen,noun
hvítrússneska,Belarusian,noun
sardína,sardine,noun
lýðháskóli,folk high school,noun
skelfa,frighten,verb
England,England,properNoun
kommúna,commune,noun
merja,crush,verb
skíðastökk,ski-jumping,noun
sjálfstraust,self-confidence,noun
starfshópur,work team,noun
sóla,sole,verb
gervigreind,artificial intelligence,noun
halógen,halogen,noun
nón,noon,noun
skotvopn,firearm,noun
fljótlega,soon,adverb
útsprunginn,flowering,adjective
bráður,quick-tempered,adjective
hikandi,hesitant,adjective
hrap,fall,noun
saltsíld,pickled herring,noun
reisa,erect,verb
inntaka,admission,noun
skyndihjálp,first aid,noun
napur,biting cold,adjective
Nígería,Nigeria,properNoun
einfaldur,simple,adjective
smámunasamur,pedantic,adjective
púður,gunpowder,noun
postulín,porcelain,noun
lúði,jerk,noun
herskylda,conscription,noun
dreitill,drop,noun
háhitasvæði,geothermal area,noun
undireins og,as soon as,subordinatingConjunction
fjárfesta,invest,verb
tónleikar,concert,noun
dagsetja,date,verb
vaka,stay awake,verb
höfðingi,leader,noun
um það leyti,thereabouts,adverb
mergur,marrow,noun
hamsatólg,lamb's fat,noun
snarpur,hard,adjective
krassa,crash,verb
pálmi,palm tree,noun
skólastjóri,principal,noun
brjóstamjólk,breast milk,noun
útungun,incubation,noun
algebra,algebra,noun
siðblindur,amoral,adjective
aumkunarverður,pitiable,adjective
jarðvegur,soil,noun
tónlistarmaður,musician,noun
rósóttur,floral,adjective
hingað,here,adverb
hjalli,ridge,noun
rænulaus,unconscious,adjective
vega,weigh,verb
skyldurækinn,conscientious,adjective
minningargrein,obituary,noun
halli,slope,noun
vanþakklæti,ingratitude,noun
hugmynd,idea,noun
púlt,writing desk,noun
álft,swan,noun
krampakenndur,spasmodic,adjective
skinka,ham,noun
biðlisti,waiting list,noun
gagnsemi,usefulness,noun
skemmtiatriði,number,noun
sagnfræðilegur,historical,adjective
fjóla,violet,noun
kjarnorkuver,nuclear power station,noun
systkini,sibling,noun
skrækja,screech,verb
slappur,slack,adjective
gæsluvarðhald,custody,noun
brúka,use,verb
brúka,use,presentParticipleAdjective
hjartahnoð,cardiac massage,noun
filma,film,verb
flaka,fillet,verb
ósmekklegur,tasteless,adjective
sósa,sauce,noun
rakblað,razor blade,noun
þáttaskil,turning point,noun
áhangandi,follower,noun
auralaus,pennyless,adjective
hnyttinn,witty,adjective
alfræðibók,encyclopaedia,noun
næstkoma,upcoming,verb
pissa,pee,verb
ómeðvitaður,unconscious,adjective
gikksháttur,arrogance,noun
klókur,wily,adjective
þverfóta,be packed,verb
mánaðarlegur,monthly,adjective
fjórtándi,fourteenth,adjective
pistasíuhneta,pistachio nut,noun
réttlæta,justify,verb
fúi,rot,noun
ríma,rhyme,verb
forríkur,extremely wealthy,adjective
uppgjöf,submission,noun
hindra,hinder,verb
varptími,nesting season,noun
vasi,pocket,noun
áræðinn,daring,adjective
gabba,mock,verb
tönn,tooth,noun
kvöld,evening,noun
leikfélagi,playmate,noun
stag,rope,noun
kennslugrein,subject,noun
vinkill,square,noun
síðan,since,subordinatingConjunction
ansa,answer,verb
mannslát,death,noun
tungumál,language,noun
húsfrú,housewife,noun
þíður,warm,adjective
kátína,hilarity,noun
tækifærissinni,opportunist,noun
ríkissjóður,state treasury,noun
rolla,ewe,noun
fordómafullur,prejudiced,adjective
pressa,press,verb
klökkna,be moved to tears,verb
leyna,conceal,verb
árekstur,collision,noun
vona,hope,verb
frágenginn,done,adjective
síbreytilegur,protean,adjective
svífa,float,verb
mannþröng,crowd,noun
fúslega,gladly,adverb
blikka,blink,verb
poki,bag,noun
ræpa,diarrhoea,noun
greni,pine,noun
þiggja,accept,verb
viðtakandi,receiver,noun
óraleið,very long way,noun
sem sé,namely,adverb
kistill,small chest,noun
unnusti,fiancé,noun
vatnsfall,river,noun
eista,testicle,noun
manneskja,person,noun
öðru fremur,rather,adverb
höll,palace,noun
rúmba,rumba,noun
harmþrunginn,sorrowful,adjective
austur,east,noun
rútufyrirtæki,bus company,noun
mætur,respected,adjective
bólgna,swell,verb
vígslubiskup,suffragan bishop,noun
suðvestur,southwest,noun
seinkun,delay,noun
sjálfstýring,autopilot,noun
tilnefning,nomination,noun
keppinautur,competitor,noun
peyi,small boy,noun
forngríska,Ancient Greek,noun
leðurjakki,leather jacket,noun
spæjari,detective,noun
guðdómlegur,divine,adjective
renningur,strip,noun
þorramatur,traditional Icelandic late-winter food,noun
makalaus,unparalleled,adjective
anarkismi,anarchism,noun
skækja,prostitute,noun
skjól,protection,noun
þverskurður,cross section,noun
terta,pie,noun
uppkast,draft,noun
tölvuvírus,computer virus,noun
skósveinn,lackey,noun
fónn,record player,noun
landgangur,walkway,noun
Japani,Japanese,noun
rannsóknaráætlun,research plan,noun
ísmoli,ice cube,noun
varnarmaður,defender,noun
svartþröstur,blackbird,noun
fylkja liði,muster a force,verb
línubil,spacing,noun
dys,grave of heaped-up stones,noun
Maryland,Maryland,properNoun
úrræðagóður,resourceful,adjective
pítsa,pizza,noun
nælon,nylon,noun
hollenskur,Dutch,adjective
hnappagat,buttonhole,noun
syrpa,potpourri,noun
sjálfsblekking,self-deception,noun
kubbur,block of wood,noun
veltingur,roll,noun
lungnabólga,pneumonia,noun
blóðflaga,platelet,noun
söguljóð,epic poem,noun
sog,suction,noun
brjósklos,slipped disc,noun
sjúkrabíll,ambulance,noun
framstæður,protuberant,adjective
sérverslun,specialised dealer,noun
indverskur,Indian,adjective
gagntilboð,counteroffer,noun
klossi,block,noun
lítilsvirða,snub,verb
framþróun,evolution,noun
gljúpur,frightened,adjective
dauðarefsing,capital punishment,noun
æða,rush,verb
vefnaður,weaving,noun
áætla,estimate,verb
óneitanlega,undeniably,adverb
stæling,imitation,noun
norn,witch,noun
virðulegur,respectable,adjective
banamein,cause of death,noun
í öðru lagi,secondly,adverb
laxeldi,salmon ranching,noun
sviðasulta,jellied sheep's head,noun
gígur,crater,noun
hetjulegur,heroical,adjective
Vinstri-Græn,Left-Green Alliance,properNoun
matvara,food,noun
skíðaganga,skiing,noun
sannkallaður,real,adjective
vonsvikinn,disappointed,adjective
glæða,enliven,verb
bolla,punch,noun
íbúafjöldi,population,noun
villulaus,faultless,adjective
sandbylur,sandstorm,noun
úrelda,decommission,verb
driffjöður,driving force,noun
herfi,harrow,noun
velta,turnover,noun
íslenskumælandi,Icelandic speaker,noun
jórtra,ruminate,verb
bleksterkur,very strong,adjective
tað,manure,noun
sjálfskipaður,self-appointed,adjective
gaskútur,gas cylinder,noun
þvagblaðra,bladder,noun
þind,diaphragm,noun
slakur,poor,adjective
flókinn,matted,adjective
romsa,rigmarole,noun
mildur,merciful,adjective
hatursfullur,malicious,adjective
sót,soot,noun
vinnusamur,industrious,adjective
fimmtudagur,Thursday,noun
atorkusamur,energetic,adjective
vígorð,slogan,noun
spíra,sprout,noun
ótrauður,intrepid,adjective
viðurkenndur,recognised,adjective
ljóslaus,unlit,adjective
útungunarvél,incubator,noun
tíkall,ten krónur piece,noun
takki,button,noun
verulega,substantially,adverb
hleðsla,piling up,noun
blóðgjafi,blood donor,noun
barín,barium,noun
píra,peer,verb
framtakslaus,unenterprising,adjective
hrollur,shiver,noun
troða,cram,verb
skorða,prop,noun
lægð,hollow,noun
aldingarður,orchard,noun
einskonar,some kind of,adjective
orðbragð,choice of words,noun
óstjórnlegur,unruly,adjective
drifkraftur,driving force,noun
víðkunnur,widely known,adjective
í hvert skipti,every time,adverb
aðgerð,repairs,noun
áreiðanleiki,reliability,noun
innöndun,inhalation,noun
að auki,additionally,adverb
klæmast,talk dirty,verb
reifa,give an account of,verb
væta,moisture,noun
geðklofi,schizophrenia,noun
straubretti,ironing board,noun
hræðilega,terribly,adverb
óviðurkvæmilegur,unmet,adjective
hárréttur,completely correct,adjective
korkur,cork,noun
stagla,darn,verb
ráðning,solution,noun
hjálparsögn,auxiliary verb,noun
gildvaxinn,corpulent,adjective
alfarið,entirely,adverb
David,David,properNoun
geymir,tank,noun
reiður,angry,adjective
gjaldgengur,useful,adjective
sallarólegur,unflappable,adjective
útjaðar,outskirts,noun
jökullón,glacial lagoon,noun
girnilegur,desirable,adjective
stak,element,noun
handsprengja,hand grenade,noun
urð,scree,noun
fréttabréf,newsletter,noun
sem og,and,subordinatingConjunction
sameind,molecule,noun
upphækkun,raised platform,noun
niðurníðsla,neglect,noun
ömurlegur,miserable,adjective
hrukka,wrinkle,noun
minnkandi,decreasing,adjective
blót,sacrifice,noun
áttund,octave,noun
trú,faith,noun
rúllustigi,escalator,noun
kjörbúð,supermarket,noun
heimasími,home telephone,noun
óléttur,pregnant,adjective
voveiflegur,sudden,adjective
athafnamaður,man of action,noun
puttalingur,hitchhiker,noun
heimasæta,unmarried girl living at home,noun
næði,peace,noun
verð,price,noun
banjó,banjo,noun
hlemmur,lid,noun
drifskaft,drive shaft,noun
ekki,not,adverb
óbreytanlegur,unchangeable,adjective
æðiskast,fit of rage,noun
snjáldur,snout,noun
auðn,desert,noun
Sjálfstæðisflokkur,Independence Party,properNoun
uppábúinn,dressed up,adjective
braka,creak,verb
ljósvaki,aether,noun
friðarbogi,rainbow,noun
blaðsíða,page,noun
einræða,monologue,noun
hnúfubakur,humpback whale,noun
refsidómur,punitive sentence,noun
forsvarsmaður,leading figure,noun
ok,yoke,noun
leir,clay,noun
hótfyndni,pettiness,noun
teiknimynd,cartoon,noun
líkami,body,noun
beinakerfi,skeletal system,noun
radar,radar,noun
útsjónarsamur,practical,adjective
kynna sér,look into,verb
hirta,punish,verb
í vikunni,this week,adverb
leturgerð,type font,noun
alheimur,universe,noun
unun,pleasure,noun
svara,answer,verb
hrollvekja,horror story,noun
flatur,flat,adjective
föstudagur,Friday,noun
hjúkrun,nursing,noun
könnuður,explorer,noun
maður,man,noun
ofsi,violence,noun
nútíð,present tense,noun
kvikur,quick,adjective
hægindastóll,easy chair,noun
aragrúi,crowd,noun
ummynda,transform,verb
svívirðing,infamy,noun
sóttkví,quarantine,noun
fjarri,far,adverb
flugbjörgunarsveit,rescue team,noun
innkaupastjóri,chief buyer,noun
örbirgð,utter poverty,noun
maraþonhlaup,marathon,noun
leyfisbréf,special license,noun
dæma,judge,verb
Tadsjikistan,Tajikistan,properNoun
stakkur,stack,noun
fjarlægð,distance,noun
girða,fence in,verb
glötun,ruin,noun
seiling,reach,noun
flæmskur,Flemish,adjective
húshjálp,home care,noun
altari,altar,noun
sjálfstæðismaður,conservative,noun
lend,loin,noun
þrábiðja,ask repeatedly,verb
suðurpóll,south pole,noun
lús,louse,noun
grýttur,stony,adjective
blístra,flute,noun
sjónarmið,point of view,noun
bytta,pail,noun
geirfugl,great auk,noun
þýðingarlaus,useless,adjective
hraðbanki,cash dispenser,noun
mannsbarn,human being,noun
sleikipinni,lollipop,noun
sárasótt,syphilis,noun
skírnarvottur,godparent,noun
skráning,check-in,noun
leigubíll,taxi,noun
mæða,trouble,verb
astat,astatine,noun
synja,refuse,verb
aukakast,free throw,noun
